Unnamed: 0,nom,ville,ice
45823,Senhaji Traiteur,Casablanca,000528715000088
45824,Harryscott,Casablanca,000528716000061
45825,Ste Rans Union,Casablanca,000528718000007
45826,Fiduciaire Laraqui,Casablanca,000528719000077
45827,Fund Performance Management,Casablanca,000528721000023
45828,Ouarssou Cuir,Casablanca,000528723000066
45829,Eagle Trade,Casablanca,000528724000039
45830,Nightnet,Casablanca,000528725000012
45831,France Net,Casablanca,000528726000082
45832,Techno Pole Sud,Casablanca,000528727000055
45833,Net Trading,Casablanca,000528728000028
45834,Ste Lajada Import Export,Casablanca,000528729000001
45835,Latifa Laghzal Negoce,Casablanca,000528730000071
45836,Othmane Negoce,Casablanca,000528731000044
45837,Ste Chaimaa Al Jaafaria,Casablanca,000528732000017
45838,Rock Solid Solutions Sarl,Casablanca,000528733000087
45839,Coshaco Industire,Casablanca,000528735000033
45840,Saudi Egypte Contact,Casablanca,000528736000006
45841,Com Tele Com,Casablanca,000528737000076
45842,Rawaf Services,Casablanca,000528738000049
45843,Conseil And Co,Casablanca,000528739000022
45844,Irmize Negoce,Casablanca,000528743000011
45845,C.E.A.B. (Centre d'études assurances Bennouna),Casablanca,000528745000054
45846,Tissir Rent,Casablanca,000528748000070
45847,Telefibre,Casablanca,000528749000043
45848,Rapide El Iraqui (Trans),Casablanca,000528755000075
45849,Hadchi (Transport El),Casablanca,000528758000091
45850,B.T.M (Bureau de Transport et de Magasinage),Casablanca,000528759000064
45851,Transport Ennour,Casablanca,000528760000037
45852,Azemmouri Et Samari (Transport Al),Casablanca,000528761000010
45853,Renaissance De Transport Rapide  (Rtr),Casablanca,000528765000096
45854,Dlouny Et Cie,Casablanca,000528767000042
45855,Platre D'Art Moderne,Casablanca,000528771000031
45856,Tranfco Trade,Casablanca,000528773000074
45857,Annaim Import-Export,Casablanca,000528774000047
45858,Yasi Nid De Construction,Casablanca,000528775000020
45859,Ste Nouvelle De Transport Hajar Bus,Casablanca,000528779000009
45860,Biomistral  (Biomistral),Casablanca,000528782000025
45861,Jw Distribution (Ste),Casablanca,000528783000095
45862,Maghrebins (Transport Engins)  (Gstle),Casablanca,000528784000068
45863,Natel  (Natel),Casablanca,000528785000041
45864,Nagil Transport (Ste),Casablanca,000528786000014
45865,Groupe Industrielle De Montage Et Fabrication  (Gimaf),Casablanca,000528787000084
45866,Sotramaj (Ste)  (Sotramaj),Casablanca,000528788000057
45867,Ste De Transport Tbibe,Casablanca,000528789000030
45868,Basmalah Trans,Casablanca,000528790000003
45869,Agglobat (Ste),Casablanca,000528792000046
45870,Fametal,Casablanca,000528793000019
45871,Barsal (Transport),Casablanca,000528795000062
45872,Sif El Moulouk,Casablanca,000528796000035
45873,Amantec,Casablanca,000528798000078
45874,Transport Moubarak (Ste),Casablanca,000528800000024
45875,Societe El Fath D'Urbanisme Et D'Equipement,Casablanca,000528801000094
45876,Trade Transport Holding,Casablanca,000528802000067
45877,Bovi Trans,Casablanca,000528803000040
45878,Transport Gauthier,Casablanca,000528804000013
45879,Societe Marocaine De Transport Grande Vitesse,Casablanca,000528805000083
45880,Goodelec,Casablanca,000528807000029
45881,Chaibia Oasis,Casablanca,000528810000045
45882,Electricite Mecanique Generale Auto Chraa  (E.M.G.A.C),Casablanca,000528811000018
45883,Ophyto Institut,Casablanca,000528813000061
45884,Annanelec,Casablanca,000528814000034
45885,Ste Tissus Mafhoum,Casablanca,000528815000007
45886,Centre De Mouvement Et Gestion De Marchandise,Casablanca,000528816000077
45887,Ts Net,Casablanca,000528817000050
45888,Societe Transrac International,Casablanca,000528818000023
45889,Alnemr D'Import Export,Casablanca,000528819000093
45890,Menuiserie El Anbra,Casablanca,000528820000066
45891,Lak Propre,Casablanca,000528821000039
45892,Moufinda Negoce,Casablanca,000528822000012
45893,Ste Gatabi Import,Casablanca,000528823000082
45894,Medma Trans,Casablanca,000528824000055
45895,Fashion Mor,Casablanca,000528825000028
45896,Tahani Tour,Casablanca,000528826000001
45897,Kani Tir,Casablanca,000528830000087
45898,Societe Nabact,Mohammedia,000528834000076
45899,Societe Immobiliere Les Residences Anafe,Casablanca,000528839000038
45900,Lamia Medical,Casablanca,000528841000081
45901,Boubker,Casablanca,000528842000054
45902,Commerciale De Grande Distribution (Ste)  (Socogad),Casablanca,000528843000027
45903,Soumission Soutraitances Services Et Interessements  (3Si),Casablanca,000528844000097
45904,Jereco  (Jereco),Casablanca,000528845000070
45905,Monde Building (Ste),Casablanca,000528847000016
45906,Mayaraphone,Casablanca,000528848000086
45907,Societe De Controle De Mesure Et De Pesage  (Mocope),Casablanca,000528849000059
45908,Etablissement Fathi D'Education Et D'Enseignement,Casablanca,000528850000032
45909,Fath (Agence Immobiliere Al),Casablanca,000528852000075
45910,Mehdi Approvisionnement (Ste),Casablanca,000528853000048
45911,Annasabi (Ste),Casablanca,000528855000091
45912,Diana Tex,Casablanca,000528857000037
45913,Hammas Mendil Electricite  (Hmelec),Casablanca,000528858000010
45914,La Societe Dreams Cuir,Casablanca,000528860000053
45915,Zenati Batiment Tout Corps D'Etat,Casablanca,000528861000026
45916,Fahim Arts Bois Sarl,Casablanca,000528862000096
45917,Fiducaire Fitracom,Casablanca,000528863000069
45918,Murished Tranding Company,Casablanca,000528864000042
45919,Distribution 3000,Casablanca,000528866000085
45920,Sotramenalb,Casablanca,000528867000058
45921,Goldentech-Amary,Casablanca,000528868000031
45922,Top Com,Casablanca,000528870000074
45923,Nova Ascenseur,Casablanca,000528871000047
45924,Societe Fidou Des Travaux,Casablanca,000528874000063
45925,Cabinet Multi Services El Hoda,Casablanca,000528878000052
45926,Societe Sud Music,Agadir,000528880000095
45927,Xpert Alliance,Casablanca,000528883000014
45928,Tim Horton,Casablanca,000528889000046
45929,Ste Bahaldi,Casablanca,000528910000061
45930,Sei Caffe Italiano,Casablanca,000528914000050
45931,Societe Du Domaine De Gangas Sarl,Marrakech,000528922000028
45932,Berkade  (Berkade),Casablanca,000528927000087
45933,Said (Electro Menager),Casablanca,000528936000038
45934,Professionnelle De Conseils Et De Gestion Immobiliers (Ste La)  (Cgi),Casablanca,000528937000011
45935,Justec,Casablanca,000528938000081
45936,Rema Travaux Publics,Casablanca,000528939000054
45937,Hannan Industrie Maroc,Casablanca,000528941000097
45938,Brixton Trading,Casablanca,000528943000043
45939,Atlantic Revetement,Casablanca,000528944000016
45940,Macosfer (Ste),Casablanca,000528945000086
45941,Sofapompe  (Sofapompe),Casablanca,000528947000032
45942,Rachadex (Ste Import Export),Casablanca,000528949000075
45943,Bismillah  (Bismillah),Casablanca,000528950000048
45944,Inter Liaison Ayad Import Export Groupe,Casablanca,000528952000091
45945,Poldeco,Casablanca,000528953000064
45946,Supra Chimie,Casablanca,000528954000037
45947,Bouhman Expo (Ste),Casablanca,000528955000010
45948,Othwan Bati (Ste),Casablanca,000528956000080
45949,Skychak (Ste)  (Skychak),Casablanca,000528957000053
45950,Ste Junior Sami Garment,Casablanca,000528958000026
45951,Fiduciaire Bainou De Comptabilite,Casablanca,000528959000096
45952,Sadri (Pieces Autos),Casablanca,000528960000069
45953,Ben Sdira (Transport),Casablanca,000528961000042
45954,Cata Flash (Ste),Casablanca,000528962000015
45955,Metassoud (Ste),Casablanca,000528966000004
45956,Exiom (Ste),Casablanca,000528968000047
45957,Brescia Nuro (Ste),Casablanca,000528969000020
45958,Kikou  (Kikou),Casablanca,000528970000090
45959,Ste Progestfer,Casablanca,000528971000063
45960,Assurance Ouaddahou,Sidi Othmane,000528972000036
45961,Imprimerie Al Othmania,Sidi Othmane,000528974000079
45962,Duskcom (Ste),Casablanca,000528976000025
45963,Perfect Art,Agadir,000528977000095
45964,Wadoj Hassan Et Cie (Ste),Casablanca,000528978000068
45965,Creadeco (Ste),Casablanca,000528980000014
45966,World Procelaine,Casablanca,000528981000084
45967,El Youssfi Building,Sidi Othmane,000528982000057
45968,Chaqiri Freres,Casablanca,000528983000030
45969,Tihs (Ste),Casablanca,000528984000003
45970,Sabrat De Commerce Et Services (Ste),Casablanca,000528985000073
45971,Aassab Negoce International (Ste),Casablanca,000528986000046
45972,Monegoce,Casablanca,000528988000089
45973,Al Jamjoum Pieces Autos,Casablanca,000528989000062
45974,Mimtex,Casablanca,000528991000008
45975,Rabib Afrique,Casablanca,000528992000078
45976,Societe Nizar Chaussures,Casablanca,000528993000051
45977,Action Business,Casablanca,000528994000024
45978,Manarat Al Koutoubia,Chock,000528995000094
45979,Ste Nova Paulet,Casablanca,000528998000013
45980,Ste El Omaraine,Casablanca,000528999000083
45981,Banarbia Construction,Casablanca,000529003000072
45982,Chmirrou,Casablanca,000529004000045
45983,Charcuterie Industrielle Bournazel,Casablanca,000529005000018
45984,Iyaadal Maroc Import,Casablanca,000529007000061
45985,Taoukoul,Casablanca,000529008000034
45986,Globe Fruits (Ste),Casablanca,000529009000007
45987,Ste Panda Fruit,Casablanca,000529010000077
45988,Tout Export,Casablanca,000529012000023
45989,Arssimus Compagne De Batiment Et Travaux Public  (Arcbtp),Casablanca,000529013000093
45990,Ste El Guennaoui Import Export,Casablanca,000529014000066
45991,Ezzix,Casablanca,000529015000039
45992,Etoile Pub,Casablanca,000529016000012
45993,Ste Nodra De Construction,Casablanca,000529018000055
45994,Decoration Construction Baime  (Bamai),Casablanca,000529019000028
45995,Ajjab Missa Afrique,Casablanca,000529020000001
45996,Omran Horizon Trading,Casablanca,000529021000071
45997,Takalid,Casablanca,000529022000044
45998,Ousafmir,Casablanca,000529023000017
45999,Ste Tahour Construction,Casablanca,000529024000087
46000,Ziani Diesel,Casablanca,000529025000060
46001,Force Automobile,Casablanca,000529026000033
46002,Atinar Trading,Casablanca,000529027000006
46003,Panto Ghraf,Casablanca,000529029000049
46004,Societe Ecopost,Casablanca,000529030000022
46005,Survetex,Sidi Othmane,000529031000092
46006,Ste Zf Confection,Casablanca,000529032000065
46007,Glacier Kholita,Casablanca,000529033000038
46008,Suit Time,Tit Mellil,000529034000011
46009,Jfb Agro,Casablanca,000529035000081
46010,Cyber Trade,Casablanca,000529047000048
46011,Pubweb,Moulay Rachid,000529051000037
46012,Renata Car,Kénitra,000529052000010
46013,Les Doigts Des Haouz,Kénitra,000529054000053
46014,Twins Transport,Kénitra,000529055000026
46015,Jamyl Distribution,Kénitra,000529056000096
46016,Espaagro,Rabat,000529057000069
46017,Douth Const,Lalla Mimouna,000529058000042
46018,Mouaad Transfert Rapide,Sidi Mohamed Lahmar,000529059000015
46019,Maro Espa Moulay,Lalla Mimouna,000529060000085
46020,Kodar,Chouafaa,000529061000058
46021,Al Mihaf,Moulay Bousselham,000529062000031
46022,Soluplus Computers,Souk El Arbaa,000529063000004
46023,Kachta Const,Lalla Mimouna,000529064000074
46024,Bex Trav,Souk El Arbaa,000529065000047
46025,New Style Transit,Casablanca,000529067000090
46026,Denim Technica,Benslimane,000529072000052
46027,Klevert (Ste),Mohammedia,000529074000095
46028,Electricite Mecanique Industrielle (Ste D')  (G7),Mohammedia,000529075000068
46029,Ba-Cha-Ch,Mohammedia,000529078000084
46030,Ste International Matieres Premieres Alimentaires Et Pharmaceutiques  (Imap),Mohammedia,000529079000057
46031,Style En Genie Civile (Ste),Mohammedia,000529080000030
46032,Inter D'Or,Mohammedia,000529081000003
46033,Les Carrieres Debenslimane,Mohammedia,000529082000073
46034,S.O.R.I.E.M,Mohammedia,000529083000046
46035,Cavok,Mohammedia,000529084000019
46036,Fikri-Car,Mohammedia,000529085000089
46037,Glacier Snack Toscana,Mohammedia,000529086000062
46038,Fedala Terrassement Sarl,Mohammedia,000529087000035
46039,Discount Usa,Mohammedia,000529091000024
46040,Chambon Forentex Maroc,Casablanca,000529092000094
46041,The Easy Friends.Com,Mohammedia,000529093000067
46042,Aawsaj,Mohammedia,000529094000040
46044,G.B Euro Distributoin,Mohammedia,000529097000056
46045,La Ste Haddi Car,Mohammedia,000529098000029
46046,European Technical Compagny,Mohammedia,000529099000002
46047,Ste Laude Com,Mohammedia,000529100000072
46048,Le Choix Du Textile  (Choitex),Mohammedia,000529101000045
46049,Planette Atlas,Mohammedia,000529102000018
46050,Maghreb Logement,Mohammedia,000529104000061
46051,Adjam Lingerie,Mohammedia,000529105000034
46052,Ste Libre Service Du Parc,Mohammedia,000529107000077
46053,Mondial Cyber Net Mohammedia,Mohammedia,000529109000023
46054,Kwinhost,Mohammedia,000529110000093
46055,Promonat,Casablanca,000529111000066
46056,All Corps,Mohammedia,000529113000012
46057,Rahma Rotin,Mohammedia,000529114000082
46058,Ste Conbatrafa Construction De Batiment Et Travaux Publics Genie Civile,Mohammedia,000529115000055
46059,Sahina,Mohammedia,000529116000028
46060,Ebortex,Mohammedia,000529118000071
46061,Chaus-Mode,Mohammedia,000529121000087
46062,Magital,Mohammedia,000529132000081
46063,Lubrification Et Chimie (Ste. Marocaine De)  (Somaluc),Casablanca,000529138000016
46064,Assiana Industrie (Ste),Mohammedia,000529139000086
46065,Coration Maroc (Ste),Mohammedia,000529140000059
46066,Haber Chimie (Ste),Mohammedia,000529141000032
46067,Erformances Industrielles Commerciales  (Piec),Mohammedia,000529144000048
46068,Mouin De Commerce (Ste),Mohammedia,000529145000021
46069,Ste El Ferdouss Photo,Mohammedia,000529146000091
46070,Ouben,Mohammedia,000529147000064
46071,Sun Universe Service,Mohammedia,000529148000037
46072,Houfia Commerce,Mohammedia,000529149000010
46073,Guennoun Consulting World  (Gcow),Mohammedia,000529153000096
46074,Somoj,Mohammedia,000529155000042
46075,Inter Fat Mines,Mohammedia,000529156000015
46076,Tarselt,Mohammedia,000529157000085
46077,Rhazoui Negoce,Mohammedia,000529158000058
46078,Socometrab,Mohammedia,000529159000031
46079,Batimax,Mohammedia,000529160000004
46080,Ste Tomaco,Mohammedia,000529161000074
46081,Ste Resocred,Mohammedia,000529162000047
46082,Haytam Bureautique,Mohammedia,000529165000063
46083,Al Fajr Agroalimentaire Mohammedia,Mohammedia,000529166000036
46084,Ste H2K,Mohammedia,000529168000079
46085,Marmatec,Mohammedia,000529170000025
46086,Majis Import Export,Mohammedia,000529177000030
46087,Ste Import Export Bentriia,Mohammedia,000529181000019
46088,Negostyle,Mohammedia,000529189000094
46089,Fedala Trans,Mohammedia,000529196000002
46090,Ain Sakhra,Sidi Redouane,000529197000072
46091,Ste Comptoire Tantaoui D'Approvisionnement,Tan,000529201000061
46092,Societe De Promotion Immobiliere Nakhila,Rabat,000529202000034
46093,Energie Future,Rabat,000529204000077
46094,Pneumatiques Des Oudaias,Rabat,000529205000050
46095,Sanasa (Ste),Rabat,000529206000023
46096,Alpha Beta International (Ste),Casablanca,000529207000093
46097,Marketing Option Seven,Rabat,000529211000082
46098,Tiyoute Electronics,Rabat,000529212000055
46099,Ramok Plastique (Ste),Rabat,000529215000071
46100,Face Gestion,Rabat,000529216000044
46101,Logizit (Ste),Rabat,000529218000087
46102,Art Cafe Ste,Rabat,000529219000060
46103,Tliss Confection (Ste),Rabat,000529220000033
46104,Top Arwa,Rabat,000529223000049
46105,Fidac,Rabat,000529224000022
46106,L.T. Soft,Rabat,000529225000092
46107,Meknassi Pour Le Batiment Et Les Travaux Publics (Le Groupement)  (Gmbtp),Rabat,000529226000065
46108,Golframa,Rabat,000529227000038
46109,Mod'S Services (Ste),Rabat,000529228000011
46110,Imogab,Rabat,000529229000081
46111,Bifra Maroc,Rabat,000529230000054
46112,Dumping Travaux (Ste),Rabat,000529231000027
46113,Ste De Construction Karma,Temara,000529232000097
46114,Tricom (Ste),Rabat,000529234000043
46115,Ab De Communication,Rabat,000529235000016
46116,Hasiman Electricite (Ste),Rabat,000529236000086
46117,Med Marc,Rabat,000529237000059
46118,Expertise En Documentation Et Bureautique (Ste D')  (Sedob),Rabat,000529238000032
46119,Falment (Ste),Rabat,000529239000005
46120,Pinnox Et Clark (Ste),Rabat,000529240000075
46121,Charikat Kimaouyat Saoudya Maghribya (Ste),Rabat,000529241000048
46122,J'Bel Moussa (Ste),Rabat,000529242000021
46123,Rabat Tube (Ste),Rabat,000529243000091
46124,Transnec,Rabat,000529245000037
46125,Trajectoire (Ste),Rabat,000529246000010
46126,Sara Ingenery (Ste),Rabat,000529247000080
46127,Isosem (Ste),Rabat,000529248000053
46128,Venus Track (Ste),Rabat,000529249000026
46129,Trabusco (Ste),Rabat,000529250000096
46130,Societe Oulasr,Rabat,000529253000015
46131,Point Fil,Rabat,000529254000085
46132,Faddoukhair Chakor Restauration,Rabat,000529255000058
46133,Net Partners,Rabat,000529256000031
46134,Belfavet,Rabat,000529257000004
46135,Topus- Distribution,Rabat,000529258000074
46136,Lyda Import-Export,Rabat,000529259000047
46137,Welcome Phone Rabat,Rabat,000529260000020
46138,Ste Al Rihal,Rabat,000529261000090
46139,Matra Axe Manute,Rabat,000529262000063
46140,Big World,Rabat,000529263000036
46141,Societe Jardin D'Eau,Rabat,000529264000009
46142,Stanley & Regis International,Rabat,000529265000079
46143,Canal Diapason,Rabat,000529266000052
46144,S.M Computer School,Rabat,000529267000025
46145,Societe Jellete Spot,Rabat,000529268000095
46146,Sayedit,Rabat,000529269000068
46147,Absolut Technology,Rabat,000529270000041
46148,Dinofish (Ste),Rabat,000529271000014
46149,Lobis,Rabat,000529272000084
46150,Trageco Znine Et El Bhioui  (Trageco),Rabat,000529273000057
46151,International School Of Casablanca,Rabat,000529275000003
46152,Construct 3000,Rabat,000529276000073
46153,Tapico,Rabat,000529278000019
46154,Free Contact,Rabat,000529280000062
46155,Techni Salon,Rabat,000529281000035
46156,Negoce L & H,Rabat,000529285000024
46157,Cafe Rosaline,Sidi Bernoussi,000529286000094
46158,Nejjar Et Tazi Kenitherapeutes,Rabat,000529289000013
46159,Salamali.Com,Rabat,000529291000056
46160,Quick Wordle Busness,Rabat,000529292000029
46161,Sealord Morocco,Rabat,000529293000002
46162,Profeservice,Rabat,000529295000045
46163,Societe Aman Errahmane,Rabat,000529297000088
46164,Temara Toutraser,Rabat,000529298000061
46165,Bateauprom,Rabat,000529299000034
46166,Cairo Pub,Rabat,000529300000007
46167,Euro Afriqua Granito,Rabat,000529301000077
46168,Apoteoz,Rabat,000529302000050
46169,Orga Consulting,Oujda,000529303000023
46170,Medric,Rabat,000529305000066
46171,Ste Rahmouni Negoce,Rabat,000529309000055
46172,Societe Motawafika,Rabat,000529310000028
46173,Taouss Bonne Occasion Import-Export,Rabat,000529311000001
46174,Express Services Plus,Casablanca,000529312000071
46175,Alliance Conseil,Rabat,000529313000044
46176,Maroc References,Hassan,000529314000017
46177,Ste Itri Star Sarl,Rabat,000529315000087
46178,Touhfa-Tour,Rabat,000529316000060
46179,Adona Trade,Rabat,000529317000033
46180,Le Musee Du Grand Maghreb,Rabat,000529318000006
46181,Maachi & Benmaziane,Rabat,000529319000076
46182,Mctex,Rabat,000529320000049
46183,Clomary,Rabat,000529321000022
46184,Ossra Assfar,Rabat,000529322000092
46185,European Timber Works,Rabat,000529323000065
46186,Barbouchi Organisation Et Construction,Rabat,000529325000011
46187,Societe De Developpement Immobilier Benabdeslam,Rabat,000529326000081
46188,Mardev,Rabat,000529327000054
46189,Prestideco,Rabat,000529328000027
46190,Gelitrad,Rabat,000529329000097
46191,Gardenia Service,Rabat,000529330000070
46192,Riakil Vision,Rabat,000529331000043
46193,Wide Technologie,Rabat,000529332000016
46194,Ste Galerie De Beaute,Rabat,000529333000086
46195,Premier Choix,Rabat,000529334000059
46196,Air Global Services,Rabat,000529336000005
46197,D.L Engineering,Rabat,000529337000075
46198,Daumil,Rabat,000529338000048
46199,Kadi Trad Fes,Fès,000529339000021
46200,Ste Lineas Transportes  (Litrans),Rabat,000529340000091
46201,Ladians,Rabat,000529341000064
46202,Jazz Gril,Rabat,000529342000037
46203,Formation Organisation Recherche Conseil Etude  (Force),Rabat,000529345000053
46204,Play Service Car,Rabat,000529347000096
46205,Immobiliere Safae Soleil,Rabat,000529349000042
46206,Tijara Wa Khadamats  (Tijwac),Rabat,000529356000047
46207,Al Yarmouk Internationale D'Emploi Et Du Travail,Rabat,000529357000020
46208,Decoration Maghrebine  (Decorama),Sale,000529358000090
46209,Firem,Rabat,000529359000063
46210,Ait Wakrim Omar (Ste Ese),Rabat,000529364000025
46211,Mobarika Deses Et Travaux Ste,Rabat,000529369000084
46213,Roscotex (Ste),Rabat,000529371000030
46214,Simplissime (Ste),Rabat,000529372000003
46215,C.R Import Export (Ste),Rabat,000529373000073
46216,N'Michi Falak Et Cie (Ste Micro Training)  (Micro Training),Rabat,000529374000046
46217,Boury (Ets El),Rabat,000529375000019
46218,Maouadda (Ese Al),Rabat,000529377000062
46219,Pere Dodu (Ste Le),Rabat,000529378000035
46220,Gazelle Bois (Ste),Rabat,000529379000008
46221,Hirafe De Travaux Divers,Rabat,000529382000024
46222,Abdelaziz (Ste Commerciale Immobiliere),Rabat,000529383000094
46223,Atnet (Ste),Rabat,000529384000067
46224,Oisish Et H,Rabat,000529385000040
46225,Ikrame Allah (Ste),Rabat,000529386000013
46226,Nawadia (Ste),Rabat,000529387000083
46227,Holding Europeen D'Investissements,Rabat,000529388000056
46228,Frulem,Rabat,000529389000029
46229,Speed Fashion For Fun,Rabat,000529391000072
46230,Smartel,Rabat,000529392000045
46231,Kj Tex,Rabat,000529393000018
46232,Alufer,Rabat,000529394000088
46233,Bati Eco,Rabat,000529395000061
46234,Yani Trading,Rabat,000529396000034
46235,Nodaji Trading,Rabat,000529398000077
46236,Spacetelecom,Rabat,000529399000050
46237,Azghar,Rabat,000529400000023
46238,Millenium Investment Group,Rabat,000529401000093
46239,Indian Pakistan And Marrocco Corporation  (Ipmc),Rabat,000529402000066
46240,Compagnie Immobiliere Et D'Investissement Loisirs,Rabat,000529403000039
46241,Bangladesh Traders International Snc,Rabat,000529406000055
46242,Horizon Nord Amerique,Rabat,000529409000071
46243,Atlas Infrastructure And Internationals Finances  (Atiif),Rabat,000529410000044
46244,Pakistan Holland Enterprizes,Rabat,000529411000017
46245,Inter Food (Ste),Rabat,000529414000033
46246,Societe Dawad Bois,Rabat,000529415000006
46247,S.3.F,Rabat,000529416000076
46248,Sbai Hiba,Rabat,000529418000022
46249,Briqueterie Jacma,Rabat,000529419000092
46250,Katana World Corporation,Rabat,000529420000065
46251,Safin Entretien,Rabat,000529421000038
46252,Best Net,Rabat,000529422000011
46253,E - Solutions,Rabat,000529423000081
46254,Tapisserie Sadok,Rabat,000529424000054
46255,Sibarigot,Laayoune,000529427000070
46256,Atlantic Rabat Limousine,Rabat,000529428000043
46257,Cefad,Rabat,000529429000016
46258,Ets Amad De Menuiserie,Rabat,000529430000086
46259,Promotion De L'Habitat Economique  (Phe),Rabat,000529431000059
46260,Federal Carrosserie Et Mecanique Auto,Rabat,000529432000032
46261,Ste Civile Immobiliere Izzat,Rabat,000529433000005
46262,Societe De Promotion Immobiliere Slassi,Rabat,000529435000048
46263,Rentimmo,Rabat,000529437000091
46264,Tourisme Et Fonciere De Marrakech,Rabat,000529439000037
46265,Habitations Nanou,Rabat,000529451000004
46267,Delice D'Asie,Agdal Riyad,000529459000079
46268,Maroc (Contacts Informatiques Et Bureautiques Du)  (Cibm),Rabat,000529465000014
46269,Nexbel (Ste),Rabat,000529467000057
46270,Gltm Service,Fès,000529470000073
46271,Gharb Visite Et Expertise Auto (Ste)  (Ghaviex),Rabat,000529471000046
46272,Laracom (Ste),Fès,000529472000019
46273,Hb International West Business,Rabat,000529473000089
46274,Kalki Maghreb Import Export,Fès,000529475000035
46275,Mythe Negoce (Ste)  (Mythe Negoce),Rabat,000529476000008
46276,Marzaco (Ste),Rabat,000529477000078
46277,Monde Merveilleux (Le),Rabat,000529479000024
46278,Forecast,Rabat,000529480000094
46279,First Medias,Rabat,000529481000067
46280,Hejli Export,Rabat,000529482000040
46281,Fibel (Ste),Rabat,000529483000013
46282,Jawalcom (Ste),Rabat,000529484000083
46283,Ktm Tours,Rabat,000529486000029
46284,Tazallit (Ste),Fès,000529487000002
46285,Leijona,Agdal Riyad,000529488000072
46286,Mastricht Import-Export,Rabat,000529489000045
46287,Majd Salaf,Rabat,000529490000018
46288,Egyptiens Voyages (Les),Fès,000529492000061
46289,Socomiryam (Ste),Rabat,000529493000034
46290,Food Attitude (Ste),Rabat,000529494000007
46291,I3P Maroc (Ste),Rabat,000529495000077
46292,Ste Formasoft,Rabat,000529496000050
46293,Ste Fraisilia Promotion,Rabat,000529497000023
46294,Unitex Rabat,Rabat,000529498000093
46295,Cotrasom (Ste),Rabat,000529499000066
46296,German Festa Morocco (Ste),Fès,000529502000082
46297,Dely Services (Ste),Fès,000529503000055
46298,Almaissara (Ste),Rabat,000529504000028
46299,Hafna,Rabat,000529506000071
46300,Ibn Al Haitam (Fiduciaire),Rabat,000529507000044
46301,Night Loisirs (Ste),Rabat,000529508000017
46302,Doli (Ste),Fès,000529509000087
46303,Oversell (Ste),Rabat,000529510000060
46304,Latra,Rabat,000529511000033
46305,Ismamex,Rabat,000529512000006
46306,Holfina,Rabat,000529513000076
46307,Academie Des Sciences De Negociation Cemmerciale A Associe Unique,Rabat,000529514000049
46308,Tazi Gisements Calcaires,Rabat,000529515000022
46309,Infotel Progress,Rabat,000529517000065
46310,Yatelo (Ste),Rabat,000529518000038
46311,Temara Plancher,Rabat,000529519000011
46312,Catafric,Rabat,000529520000081
46313,Duotradek,Rabat,000529521000054
46314,Societe Banista,Rabat,000529522000027
46315,Paranice,Rabat,000529523000097
46316,Global Consultant,Agdal Riyad,000529524000070
46317,Ste Jordancar,Rabat,000529525000043
46318,Societe Para Pharmacie Oudaya Elguich,Rabat,000529527000086
46319,Bureau Concept,Kénitra,000529528000059
46320,Promabel,Rabat,000529529000032
46321,Institut Addia Pour L'Enseignement La Formation Et Lingenierie Educative  (Iaef),Rabat,000529530000005
46322,Famous Tours,Rabat,000529531000075
46323,Chellahimex,Rabat,000529532000048
46324,Good Toys,Rabat,000529533000021
46325,Arcades Agence De Voyages Et De Tourisme,Rabat,000529534000091
46326,Fagrip,Rabat,000529535000064
46327,Societe Marocaine D'Informatique Reseaux Et Telecommunications  (S.M.I.R.T),Rabat,000529536000037
46328,Martin'S Car,Rabat,000529537000010
46329,Optical House  (O.H),Rabat,000529539000053
46330,Elkoplus Maghreb,Kénitra,000529541000096
46331,Damatra,Rabat,000529542000069
46332,Lm3 Plus,Rabat,000529543000042
46333,Fair Trade,Rabat,000529547000031
46334,Winux Communication  (W.X.C.),Rabat,000529548000004
46335,Abatim,Temara,000529549000074
46336,Bedelco,Rabat,000529550000047
46337,Pro-Consol,Rabat,000529551000020
46338,Adminsoftware,Rabat,000529552000090
46339,Entre-Toiles,Rabat,000529553000063
46340,Itri Palace,Rabat,000529554000036
46341,Mat Organisation,Rabat,000529556000079
46342,Azeotop Business Network  (A.Z.B.N),Rabat,000529557000052
46343,Cd Hania,Rabat,000529558000025
46344,Palma Net,Rabat,000529559000095
46345,Cyber Nova Net Work  (C N N),Rabat,000529562000014
46346,New Media,Agdal Riyad,000529568000046
46347,Geniuspace,Rabat,000529570000089
46348,Location De Voiture Habibi,Rabat,000529572000035
46349,Yasrid Expo,Rabat,000529573000008
46350,Net Invest,Rabat,000529574000078
46351,Fiduciaire Madib,Rabat,000529575000051
46352,Societe Musy Car,Rabat,000529576000024
46353,Lines Et Networks,Rabat,000529577000094
46354,Mayous,Rabat,000529578000067
46355,Venezia Tours,Rabat,000529579000040
46356,Tufamar,Rabat,000529583000029
46357,Societe Le Monde Bleu,Rabat,000529584000002
46358,Zehor-Car,Agdal Riyad,000529585000072
46359,Nezha Car -S.A.R.L-,Rabat,000529586000045
46360,Millennium,Rabat,000529589000061
46361,Ve.Com Maroc,Rabat,000529590000034
46362,Ortho Univers,Rabat,000529591000007
46363,Roots Club,Rabat,000529593000050
46364,Jb Express,Rabat,000529594000023
